MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
1618.77002	1618.77002	1594.77002	2089.9499512	1508.4072266
1618.8199463	1618.8199463	1594.8199463	2090.030029	1246.4761963
1618.87	1618.87	1594.87	2090.0700684	2499.0476074
1618.8900146	1618.8900146	1594.8900146	2090.1101074	999.6190186
1619.0500488	1619.0500488	1595.0500488	2090.2	3560.9123535
1619.0699463	1619.0699463	1595.0699463	2090.22998	1324.6983643
1619.1	1619.1	1595.1	2090.27002	1499.4285889
1619.12	1619.12	1595.12	2090.3100586	999.6190186
1619.1500244	1619.1500244	1595.1500244	2090.3500977	1499.4285889
1619.1700439	1619.1700439	1595.1700439	2090.3898926	1005.6047974
1619.2	1619.2	1595.2	2090.4299316	1493.333374
1619.4	1619.4	1595.4	2090.530029	4005.5751953
1619.4300537	1619.4300537	1595.4300537	2090.5700684	1499.4285889
1619.47998	1619.47998	1595.47998	2090.6499023	1250.1970215
1619.530029	1619.530029	1595.530029	2090.6899414	2499.0476074
1619.5500488	1619.5500488	1595.5500488	2090.72998	999.6190186
1619.6099854	1619.6099854	1595.6099854	2090.780029	2394.2094727
1619.63	1619.63	1595.63	2090.8200684	999.6190186
1619.6600342	1619.6600342	1595.6600342	2090.8500977	1999.2380371
1619.72998	1619.72998	1595.72998	2090.9099121	2337.657471
1619.76001	1619.76001	1595.76001	2090.9499512	1499.4285889
1619.780029	1619.780029	1595.780029	2090.99	999.6190186
1619.8900146	1619.8900146	1595.8900146	2091.0600586	3138.1767578
1619.959961	1619.959961	1595.959961	2091.1101074	2807.4257813
1620.040039	1620.040039	1596.040039	2091.1699219	2676.2709961
1620.0600586	1620.0600586	1596.0600586	2091.209961	999.6190186
1620.0899658	1620.0899658	1596.0899658	2091.25	1493.333374
1620.219971	1620.219971	1596.219971	2091.3200684	3709.3876953
1620.27002	1620.27002	1596.27002	2091.3701172	1999.2380371
1620.37	1620.37	1596.37	2091.4299316	3341.2590332
1620.3900146	1620.3900146	1596.3900146	2091.469971	999.6190186
1620.4200439	1620.4200439	1596.4200439	2091.51001	1499.4285889
1620.62	1620.62	1596.62	2091.6398926	3077.6367188
1620.7	1620.7	1596.7	2091.76001	1333.4393311
1620.719971	1620.719971	1596.719971	2091.790039	1332.825439
1620.75	1620.75	1596.75	2091.8300781	1499.4285889
1620.8499756	1620.8499756	1596.8499756	2091.99	1249.8598633
1620.88	1620.88	1596.88	2092.02002	1999.2380371
1621	1621	1597	2092.1	2995.80957
1621.0500488	1621.0500488	1597.0500488	2092.1799316	1253.2537842
1621.0799561	1621.0799561	1597.0799561	2092.209961	1991.111084
1621.1	1621.1	1597.1	2092.25	999.6190186
1621.1600342	1621.1600342	1597.1600342	2092.3	2410.5646973
1621.1800537	1621.1800537	1597.1800537	2092.3400879	999.6190186
1621.3100586	1621.3100586	1597.3100586	2092.4099121	3722.0478516
1621.3299561	1621.3299561	1597.3299561	2092.4499512	993.5238037
1621.38	1621.38	1597.38	2092.530029	1249.5238037
1621.4100342	1621.4100342	1597.4100342	2092.5700684	1499.4285889
1621.49	1621.49	1597.49	2092.6201172	3193.9047852
1621.709961	1621.709961	1597.709961	2092.969971	1257.8377686
1621.74	1621.74	1597.74	2093	1999.2380371
1621.87	1621.87	1597.87	2093.0800781	3245.7143555
1621.8900146	1621.8900146	1597.8900146	2093.1201172	999.6190186
1621.99	1621.99	1597.99	2093.1799316	3341.2590332
1622.02002	1622.02002	1598.02002	2093.219971	1499.4285889
1622.040039	1622.040039	1598.040039	2093.26001	999.6190186
1622.0699463	1622.0699463	1598.0699463	2093.3	1493.333374
1622.12	1622.12	1598.12	2093.3701172	1428.0272217
1622.25	1622.25	1598.25	2093.4499512	3255.4030762
1622.3199463	1622.3199463	1598.3199463	2093.5	2807.4257813
1622.37	1622.37	1598.37	2093.5800781	1249.5238037
1622.4	1622.4	1598.4	2093.6201172	1499.4285889
1622.47998	1622.47998	1598.47998	2093.6699219	3209.1865234
1622.5	1622.5	1598.5	2093.709961	999.6190186
1622.5500488	1622.5500488	1598.5500488	2093.76001	1999.2380371
1622.5799561	1622.5799561	1598.5799561	2093.8	1493.333374
1622.6	1622.6	1598.6	2093.8400879	999.6190186
1622.6500244	1622.6500244	1598.6500244	2093.8898926	2008.803833
1622.7	1622.7	1598.7	2093.959961	1424.544189
1622.72998	1622.72998	1598.72998	2094	1499.4285889
1622.8100586	1622.8100586	1598.8100586	2094.0600586	2676.2709961
1622.8299561	1622.8299561	1598.8299561	2094.1	993.5238037
1622.88	1622.88	1598.88	2094.1499023	2008.803833
1622.9100342	1622.9100342	1598.9100342	2094.1899414	1499.4285889
1622.959961	1622.959961	1598.959961	2094.26001	1424.544189
1623.030029	1623.030029	1599.030029	2094.3200684	2332.4443359
1623.0600586	1623.0600586	1599.0600586	2094.3601074	1499.4285889
1623.0899658	1623.0899658	1599.0899658	2094.4	1502.275391
1623.1899414	1623.1899414	1599.1899414	2094.469971	2852.5715332
1623.24	1623.24	1599.24	2094.51001	2499.0476074
1623.26001	1623.26001	1599.26001	2094.5500488	999.6190186
1623.3100586	1623.3100586	1599.3100586	2094.6	1999.2380371
1623.3599854	1623.3599854	1599.3599854	2094.6499023	2013.5384521
1623.3900146	1623.3900146	1599.3900146	2094.6899414	1499.4285889
1623.4399414	1623.4399414	1599.4399414	2094.74	1994.3619385
1623.52002	1623.52002	1599.52002	2094.790039	3198.7810059
1623.62	1623.62	1599.62	2094.8601074	2852.5715332
1623.6400146	1623.6400146	1599.6400146	2094.9	1005.6047974
1623.6899414	1623.6899414	1599.6899414	2094.9499512	1994.3619385
1623.719971	1623.719971	1599.719971	2094.97998	1999.2380371
1623.75	1623.75	1599.75	2095.02002	1499.4285889
1623.8	1623.8	1599.8	2095.0700684	1999.2380371
1623.8199463	1623.8199463	1599.8199463	2095.1101074	993.5238037
1623.9	1623.9	1599.9	2095.1899414	2005.2059326
1624.030029	1624.030029	1600.030029	2095.27002	3255.4030762
1624.0500488	1624.0500488	1600.0500488	2095.3100586	999.6190186
1624.280029	1624.280029	1600.280029	2095.4199219	4184.8500977
1624.3	1624.3	1600.3	2095.459961	999.6190186
1624.3299561	1624.3299561	1600.3299561	2095.5	1493.333374
1624.3599854	1624.3599854	1600.3599854	2095.540039	1499.4285889
1624.38	1624.38	1600.38	2095.5700684	1332.825439
1624.4300537	1624.4300537	1600.4300537	2095.6499023	1253.2537842
1624.51001	1624.51001	1600.51001	2095.709961	2661.5874023
1624.530029	1624.530029	1600.530029	2095.75	999.6190186
1624.63	1624.63	1600.63	2095.8100586	3328
1624.6899414	1624.6899414	1600.6899414	2095.8898926	1505.3413086
1624.709961	1624.709961	1600.709961	2095.9299316	999.6190186
1624.76001	1624.76001	1600.76001	2095.97998	1999.2380371
1624.8100586	1624.8100586	1600.8100586	2096.0500488	1428.0272217
1624.8900146	1624.8900146	1600.8900146	2096.1101074	2661.5874023
1624.9399414	1624.9399414	1600.9399414	2096.1899414	1250.1970215
1624.99	1624.99	1600.99	2096.22998	2499.0476074
1625.02002	1625.02002	1601.02002	2096.27002	1499.4285889
1625.040039	1625.040039	1601.040039	2096.3100586	999.6190186
1625.0899658	1625.0899658	1601.0899658	2096.3601074	1994.3619385
1625.12	1625.12	1601.12	2096.4	1517.4940186
1625.1400146	1625.1400146	1601.1400146	2096.4399414	999.6190186
1625.3499756	1625.3499756	1601.3499756	2096.540039	4193.5239258
1625.37	1625.37	1601.37	2096.5800781	999.6190186
1625.4499512	1625.4499512	1601.4499512	2096.6298828	3209.1865234
1625.469971	1625.469971	1601.469971	2096.6699219	999.6190186
1625.5500488	1625.5500488	1601.5500488	2096.72998	2665.6508789
1625.5699463	1625.5699463	1601.5699463	2096.77002	993.5238037
1625.6	1625.6	1601.6	2096.8100586	1499.4285889
1625.63	1625.63	1601.63	2096.8400879	1999.2380371
1625.6500244	1625.6500244	1601.6500244	2096.8798828	1005.6047974
1625.6800537	1625.6800537	1601.6800537	2096.9199219	1499.4285889
1625.7	1625.7	1601.7	2096.959961	993.5238037
1625.72998	1625.72998	1601.72998	2097	1508.4072266
1625.780029	1625.780029	1601.780029	2097.0500488	1999.2380371
1625.8	1625.8	1601.8	2097.0800781	1332.825439
1625.8499756	1625.8499756	1601.8499756	2097.1298828	2003.9042969
1625.959961	1625.959961	1601.959961	2097.2	3138.1767578
1625.97998	1625.97998	1601.97998	2097.24	999.6190186
1626.01001	1626.01001	1602.01001	2097.27002	1999.2380371
1626.030029	1626.030029	1602.030029	2097.3100586	999.6190186
1626.0600586	1626.0600586	1602.0600586	2097.3500977	1499.4285889
1626.1099854	1626.1099854	1602.1099854	2097.4	2003.9042969
1626.13	1626.13	1602.13	2097.4399414	999.6190186
1626.1600342	1626.1600342	1602.1600342	2097.469971	1999.2380371
1626.209961	1626.209961	1602.209961	2097.52002	1994.3619385
1626.22998	1626.22998	1602.22998	2097.5600586	999.6190186
1626.290039	1626.290039	1602.290039	2097.6398926	1508.4072266
1626.3399658	1626.3399658	1602.3399658	2097.709961	1424.544189
1626.3599854	1626.3599854	1602.3599854	2097.75	999.6190186
1626.3900146	1626.3900146	1602.3900146	2097.790039	1499.4285889
1626.540039	1626.540039	1602.540039	2097.8701172	3745.5239258
1626.5699463	1626.5699463	1602.5699463	2097.9099121	1502.275391
1626.6700439	1626.6700439	1602.6700439	2097.97998	2856.0544434
1626.6899414	1626.6899414	1602.6899414	2098.02002	993.5238037
1626.719971	1626.719971	1602.719971	2098.0600586	1499.4285889
1626.74	1626.74	1602.74	2098.0900879	1332.825439
1626.77002	1626.77002	1602.77002	2098.1298828	1508.4072266
1626.8199463	1626.8199463	1602.8199463	2098.1799316	2003.9042969
1626.8399658	1626.8399658	1602.8399658	2098.219971	999.6190186
1627	1627	1603	2098.3	3995.4284668
1627.02002	1627.02002	1603.02002	2098.3400879	999.6190186
1627.0699463	1627.0699463	1603.0699463	2098.3898926	2003.9042969
1627.1	1627.1	1603.1	2098.4299316	1499.4285889
1627.1500244	1627.1500244	1603.1500244	2098.47998	1999.2380371
1627.1700439	1627.1700439	1603.1700439	2098.51001	1332.825439
1627.2	1627.2	1603.2	2098.5500488	1493.333374
1627.25	1627.25	1603.25	2098.6298828	1253.2537842
1627.280029	1627.280029	1603.280029	2098.6699219	1499.4285889
1627.3299561	1627.3299561	1603.3299561	2098.74	1424.544189
1627.3499756	1627.3499756	1603.3499756	2098.780029	1005.6047974
1627.38	1627.38	1603.38	2098.8200684	1499.4285889
1627.4300537	1627.4300537	1603.4300537	2098.9	1253.2537842
1627.530029	1627.530029	1603.530029	2098.959961	3328
1627.5600586	1627.5600586	1603.5600586	2099	1499.4285889
1627.6099854	1627.6099854	1603.6099854	2099.0500488	1994.3619385
1627.63	1627.63	1603.63	2099.0900879	999.6190186
1627.6600342	1627.6600342	1603.6600342	2099.1298828	1508.4072266
1627.6800537	1627.6800537	1603.6800537	2099.1599121	1332.825439
1627.709961	1627.709961	1603.709961	2099.2	1493.333374
1627.76001	1627.76001	1603.76001	2099.280029	1249.5238037
1627.780029	1627.780029	1603.780029	2099.3200684	999.6190186
1627.8100586	1627.8100586	1603.8100586	2099.3601074	1508.4072266
1627.8599854	1627.8599854	1603.8599854	2099.4	2507.880127
1627.9100342	1627.9100342	1603.9100342	2099.47998	1249.5238037
1627.9399414	1627.9399414	1603.9399414	2099.52002	1493.333374
1627.99	1627.99	1603.99	2099.5700684	1999.2380371
1628.01001	1628.01001	1604.01001	2099.6	1332.825439
1628.040039	1628.040039	1604.040039	2099.6398926	1508.4072266
1628.0600586	1628.0600586	1604.0600586	2099.6799316	999.6190186
1628.1899414	1628.1899414	1604.1899414	2099.76001	3242.666748
1628.27002	1628.27002	1604.27002	2099.8400879	1999.2380371
1628.3199463	1628.3199463	1604.3199463	2099.9199219	1250.1970215
1628.3399658	1628.3399658	1604.3399658	2099.959961	1005.6047974
1628.37	1628.37	1604.37	2100	1499.4285889
1628.469971	1628.469971	1604.469971	2100.1499023	1333.3164063
1628.5500488	1628.5500488	1604.5500488	2100.209961	2665.6508789
1628.5699463	1628.5699463	1604.5699463	2100.25	993.5238037
1628.6700439	1628.6700439	1604.6700439	2100.3100586	3332.0634766
1628.7	1628.7	1604.7	2100.3500977	1493.333374
1628.75	1628.75	1604.75	2100.4299316	1253.2537842
1628.8	1628.8	1604.8	2100.469971	2499.0476074
1628.8499756	1628.8499756	1604.8499756	2100.52002	1994.3619385
1628.88	1628.88	1604.88	2100.5600586	1508.4072266
1628.9300537	1628.9300537	1604.9300537	2100.6398926	1253.2537842
1628.97998	1628.97998	1604.97998	2100.709961	1424.544189
1629	1629	1605	2100.75	999.6190186
1629.030029	1629.030029	1605.030029	2100.790039	1499.4285889
1629.0799561	1629.0799561	1605.0799561	2100.8701172	1246.4761963
1629.13	1629.13	1605.13	2100.9099121	2514.0119629
1629.1600342	1629.1600342	1605.1600342	2100.9499512	1499.4285889
1629.209961	1629.209961	1605.209961	2101	1994.3619385
1629.22998	1629.22998	1605.22998	2101.040039	999.6190186
1629.280029	1629.280029	1605.280029	2101.0900879	1999.2380371
1629.3299561	1629.3299561	1605.3299561	2101.1298828	2522.9880371
1629.3599854	1629.3599854	1605.3599854	2101.1699219	1499.4285889
1629.4100342	1629.4100342	1605.4100342	2101.219971	1999.2380371
1629.459961	1629.459961	1605.459961	2101.3	1246.4761963
1629.51001	1629.51001	1605.51001	2101.3701172	1428.0272217
1629.6600342	1629.6600342	1605.6600342	2101.459961	3338.185791
1629.6899414	1629.6899414	1605.6899414	2101.49	1991.111084
1629.77002	1629.77002	1605.77002	2101.5500488	2665.6508789
1629.790039	1629.790039	1605.790039	2101.5900879	999.6190186
1629.9200439	1629.9200439	1605.9200439	2101.6699219	3255.4030762
1629.9399414	1629.9399414	1605.9399414	2101.7	1324.6983643
1629.99	1629.99	1605.99	2101.75	2008.803833
1630.0500488	1630.0500488	1606.0500488	2101.8300781	1499.4285889
1630.12	1630.12	1606.12	2101.8898926	2337.657471
1630.1500244	1630.1500244	1606.1500244	2101.9199219	1999.2380371
1630.219971	1630.219971	1606.219971	2101.97998	2328.380859
1630.25	1630.25	1606.25	2102.02002	1499.4285889
1630.27002	1630.27002	1606.27002	2102.0600586	999.6190186
1630.3199463	1630.3199463	1606.3199463	2102.1298828	1429.4061279
1630.3499756	1630.3499756	1606.3499756	2102.1699219	1499.4285889
1630.4	1630.4	1606.4	2102.219971	1999.2380371
1630.4300537	1630.4300537	1606.4300537	2102.26001	1499.4285889
1630.47998	1630.47998	1606.47998	2102.3100586	2003.9042969
1630.5	1630.5	1606.5	2102.3400879	1332.825439
1630.530029	1630.530029	1606.530029	2102.3798828	1508.4072266
1630.6500244	1630.6500244	1606.6500244	2102.459961	2995.80957
1630.6800537	1630.6800537	1606.6800537	2102.5	1499.4285889
1630.709961	1630.709961	1606.709961	2102.530029	1991.111084
1630.76001	1630.76001	1606.76001	2102.6101074	1249.5238037
1630.8299561	1630.8299561	1606.8299561	2102.6699219	2337.657471
1630.8599854	1630.8599854	1606.8599854	2102.709961	1499.4285889
1630.9100342	1630.9100342	1606.9100342	2102.75	2499.0476074
1630.97998	1630.97998	1606.97998	2102.8100586	2328.380859
1631.040039	1631.040039	1607.040039	2102.8898926	1508.4072266
1631.0600586	1631.0600586	1607.0600586	2102.9199219	1332.825439
1631.0899658	1631.0899658	1607.0899658	2102.959961	1493.333374
1631.1099854	1631.1099854	1607.1099854	2103	999.6190186
1631.1600342	1631.1600342	1607.1600342	2103.0800781	1249.5238037
1631.209961	1631.209961	1607.209961	2103.1298828	2003.9042969
1631.24	1631.24	1607.24	2103.1599121	1999.2380371
1631.26001	1631.26001	1607.26001	2103.2	999.6190186
1631.3100586	1631.3100586	1607.3100586	2103.280029	1249.5238037
1631.3399658	1631.3399658	1607.3399658	2103.3200684	1493.333374
1631.37	1631.37	1607.37	2103.3500977	1999.2380371
1631.3900146	1631.3900146	1607.3900146	2103.3898926	1005.6047974
1631.4200439	1631.4200439	1607.4200439	2103.4299316	1499.4285889
1631.469971	1631.469971	1607.469971	2103.47998	2003.9042969
1631.49	1631.49	1607.49	2103.52002	999.6190186
1631.52002	1631.52002	1607.52002	2103.5500488	1999.2380371
1631.5899658	1631.5899658	1607.5899658	2103.6101074	2328.380859
1631.6500244	1631.6500244	1607.6500244	2103.6899414	1503.9044189
1631.6700439	1631.6700439	1607.6700439	2103.719971	1332.825439
1631.77002	1631.77002	1607.77002	2103.790039	2852.5715332
1631.8499756	1631.8499756	1607.8499756	2103.8500977	2661.5874023
1631.9200439	1631.9200439	1607.9200439	2103.959961	1275.0021973
1631.97998	1631.97998	1607.97998	2104.01001	2394.2094727
1632	1632	1608	2104.0500488	999.6190186
1632.1	1632.1	1608.1	2104.1398926	2230.4680176
1632.13	1632.13	1608.13	2104.1799316	1499.4285889
1632.2	1632.2	1608.2	2104.22998	2794.0571289
1632.25	1632.25	1608.25	2104.280029	1999.2380371
1632.3100586	1632.3100586	1608.3100586	2104.3601074	1499.4285889
1632.3299561	1632.3299561	1608.3299561	2104.4	999.4730835
1632.3599854	1632.3599854	1608.3599854	2104.4399414	1499.4285889
1632.38	1632.38	1608.38	2104.469971	1332.825439
1632.4300537	1632.4300537	1608.4300537	2104.52002	1999.2380371
1632.459961	1632.459961	1608.459961	2104.5600586	1493.333374
1632.51001	1632.51001	1608.51001	2104.6398926	1253.2537842
1632.5600586	1632.5600586	1608.5600586	2104.6799316	2514.0119629
1632.6099854	1632.6099854	1608.6099854	2104.76001	1246.4761963
1632.6400146	1632.6400146	1608.6400146	2104.8	1499.4285889
1632.6600342	1632.6600342	1608.6600342	2104.8400879	999.6190186
1632.8100586	1632.8100586	1608.8100586	2104.9199219	3756.70459
1632.8399658	1632.8399658	1608.8399658	2104.959961	1493.333374
1632.969971	1632.969971	1608.969971	2105.040039	3245.7143555
1632.99	1632.99	1608.99	2105.0800781	999.6190186
1633.02002	1633.02002	1609.02002	2105.1101074	1999.2380371
1633.0699463	1633.0699463	1609.0699463	2105.1599121	2003.9042969
1633.1700439	1633.1700439	1609.1700439	2105.3200684	1251.3859863
1633.25	1633.25	1609.25	2105.3701172	3193.9047852
1633.27002	1633.27002	1609.27002	2105.4099121	1005.6047974
1633.3	1633.3	1609.3	2105.4499512	1499.4285889
1633.3199463	1633.3199463	1609.3199463	2105.49	993.5238037
1633.37	1633.37	1609.37	2105.540039	1999.2380371
1633.4200439	1633.4200439	1609.4200439	2105.5800781	2499.0476074
1633.4499512	1633.4499512	1609.4499512	2105.6201172	1493.333374
1633.5799561	1633.5799561	1609.5799561	2105.7	3255.4030762
1633.6	1633.6	1609.6	2105.74	999.6190186
1633.63	1633.63	1609.63	2105.77002	1999.2380371
1633.6500244	1633.6500244	1609.6500244	2105.8100586	999.6190186
1633.8	1633.8	1609.8	2105.9	3347.063721
1633.8299561	1633.8299561	1609.8299561	2105.9399414	1493.333374
1633.88	1633.88	1609.88	2105.97998	2499.0476074
1633.9100342	1633.9100342	1609.9100342	2106.02002	1499.4285889
1633.959961	1633.959961	1609.959961	2106.0700684	1994.3619385
1633.97998	1633.97998	1609.97998	2106.1101074	999.6190186
1634.01001	1634.01001	1610.01001	2106.1499023	1508.4072266
1634.0600586	1634.0600586	1610.0600586	2106.1899414	2499.0476074
1634.0799561	1634.0799561	1610.0799561	2106.22998	993.5238037
1634.1099854	1634.1099854	1610.1099854	2106.27002	1499.4285889
1634.1600342	1634.1600342	1610.1600342	2106.3200684	1999.2380371
1634.24	1634.24	1610.24	2106.3701172	3193.9047852
1634.290039	1634.290039	1610.290039	2106.4499512	1257.0059814
1634.3100586	1634.3100586	1610.3100586	2106.49	999.6190186
1634.3399658	1634.3399658	1610.3399658	2106.530029	1493.333374
1634.3599854	1634.3599854	1610.3599854	2106.5600586	1332.825439
1634.4399414	1634.4399414	1610.4399414	2106.6201172	2661.5874023
1634.5699463	1634.5699463	1610.5699463	2106.7	3255.4030762
1634.5899658	1634.5899658	1610.5899658	2106.74	999.6190186
1634.62	1634.62	1610.62	2106.780029	1499.4285889
1634.6400146	1634.6400146	1610.6400146	2106.8100586	1332.825439
1634.9499512	1634.9499512	1610.9499512	2106.959961	4133.443359
1634.969971	1634.969971	1610.969971	2107	999.6190186
1635	1635	1611	2107.040039	1508.4072266
1635.02002	1635.02002	1611.02002	2107.0700684	1332.825439
1635.1	1635.1	1611.1	2107.1298828	2672.1911621
1635.1500244	1635.1500244	1611.1500244	2107.209961	1249.5238037
1635.1800537	1635.1800537	1611.1800537	2107.25	1499.4285889
1635.2	1635.2	1611.2	2107.290039	993.5238037
1635.280029	1635.280029	1611.280029	2107.3400879	3198.7810059
1635.3	1635.3	1611.3	2107.3798828	1005.6047974
1635.3299561	1635.3299561	1611.3299561	2107.4199219	1493.333374
1635.38	1635.38	1611.38	2107.459961	2499.0476074
1635.4300537	1635.4300537	1611.4300537	2107.51001	1999.2380371
1635.47998	1635.47998	1611.47998	2107.5600586	1994.3619385
1635.51001	1635.51001	1611.51001	2107.6	1499.4285889
1635.6099854	1635.6099854	1611.6099854	2107.6599121	3354.6240234
