MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2866.3898926	2866.2114258	2841.2114258	3189.8798828	2599.813721
2866.4199219	2866.2414551	2841.2414551	3189.8898926	5996.5361328
2866.5900879	2866.4116211	2841.4116211	3190.030029	2427.1694336
2866.6201172	2866.44165	2841.44165	3190.040039	5996.5361328
2866.8500977	2866.671631	2841.671631	3190.219971	2558.1394043
2866.9	2866.7214355	2841.7214355	3190.27002	1989.094971
2866.969971	2866.7915039	2841.7915039	3190.3300781	2331.9863281
2867.0800781	2866.9016113	2841.9016113	3190.3898926	3679.1496582
2867.22998	2867.0515137	2842.0515137	3190.52002	2302.6098633
2867.3300781	2867.1513672	2842.1513672	3190.5800781	3331.4089355
2867.530029	2867.3513184	2842.3513184	3190.75	2355.3125
2867.5800781	2867.4013672	2842.4013672	3190.780029	3331.4089355
2867.6101074	2867.4313965	2842.4313965	3190.8	2998.2680664
2867.76001	2867.5812988	2842.5812988	3190.9399414	2141.7802734
2867.9099121	2867.7312012	2842.7312012	3191.040039	2993.3928223
2867.99	2867.811279	2842.811279	3191.1201172	1998.845459
2868.52002	2868.3413086	2843.3413086	3191.5	2790.5427246
2868.6	2868.4211426	2843.4211426	3191.5800781	1998.845459
2868.8798828	2868.7009277	2843.7009277	3191.790039	2663.5039063
2869.0800781	2868.901123	2843.901123	3191.9199219	3086.4523926
2869.1799316	2869	2844	3192.030029	1812.7001953
2869.3400879	2869.1611328	2844.1611328	3192.1298828	3205.7854
2869.6899414	2869.5109863	2844.5109863	3192.3898926	2689.4660645
2869.790039	2869.61084	2844.61084	3192.4499512	3331.4089355
2869.9	2869.7207031	2844.7207031	3192.530029	2750.5043945
2870.0500488	2869.87085	2844.87085	3192.6499023	2503.52417
2870.8100586	2870.630859	2845.630859	3193.1699219	2922.5913086
2870.9399414	2870.7607422	2845.7607422	3193.24	3705.1767578
2871.0600586	2870.8806152	2845.8806152	3193.3500977	2180.5585938
2871.4199219	2871.2404785	2846.2404785	3193.6201172	2663.86499
2871.469971	2871.2905273	2846.2905273	3193.6398926	5057.3198242
2871.5700684	2871.390625	2846.390625	3193.75	1821.0738525
2871.6499023	2871.470459	2846.470459	3193.8	3188.4021
2871.8	2871.6206055	2846.6206055	3193.9299316	2310.592041
2872.1799316	2872	2847	3194.2	2812.05835
2872.3798828	2872.2001953	2847.2001953	3194.3701172	2352.0092773
2872.9199219	2872.7402344	2847.7402344	3194.74	2918.3544922
2873.040039	2872.8603516	2847.8603516	3194.8300781	2665.1271973
2873.3	2873.1203613	2848.1203613	3194.99	3254.7634277
2873.3500977	2873.17041	2848.17041	3195.030029	2498.556641
2873.4	2873.2202148	2848.2202148	3195.0700684	2486.3686523
2873.530029	2873.3500977	2848.3500977	3195.1398926	3724.810791
2873.5800781	2873.4001465	2848.4001465	3195.1899414	1998.845459
2873.709961	2873.530029	2848.530029	3195.26001	3705.1767578
2873.8601074	2873.6801758	2848.6801758	3195.3898926	2310.592041
2873.959961	2873.780029	2848.780029	3195.4399414	3987.94043
2874.209961	2874.030029	2849.030029	3195.6298828	2634.095459
2874.3898926	2874.209961	2849.209961	3195.790039	2245.6540527
2874.4199219	2874.24	2849.24	3195.8	5996.5361328
2874.8701172	2874.6899414	2849.6899414	3196.1201172	2813.539551
2874.9199219	2874.7397461	2849.7397461	3196.1699219	1998.6121826
2874.97998	2874.7998047	2849.7998047	3196.1899414	5996.5361328
2875.0500488	2874.869873	2849.869873	3196.25	2331.9863281
2875.1799316	2875	2850	3196.3200684	3705.1767578
2875.3798828	2875.199707	2850.199707	3196.469971	2666.1088867
2875.4299316	2875.2497559	2850.2497559	3196.49	4997.1132813
2875.5600586	2875.3798828	2850.3798828	3196.5800781	2887.2211914
2875.6101074	2875.4299316	2850.4299316	3196.6201172	2498.556641
2875.6599121	2875.4797363	2850.4797363	3196.6699219	2008.2208252
2875.6899414	2875.5097656	2850.5097656	3196.6799316	5996.5361328
2875.709961	2875.5297852	2850.5297852	3196.6899414	3997.690918
2875.790039	2875.6098633	2850.6098633	3196.77002	1998.845459
2876.0900879	2875.909668	2850.909668	3197	2607.7695313
2876.72998	2876.549561	2851.549561	3197.4099121	3122.020752
2876.97998	2876.799561	2851.799561	3197.6201172	2377.2563477
2877.3400879	2877.1594238	2852.1594238	3197.8300781	3432.0529785
2877.5900879	2877.4094238	2852.4094238	3198.01001	2777.13916
2877.8500977	2877.6694336	2852.6694336	3198.1599121	3466.9182129
2878.0500488	2877.8693848	2852.8693848	3198.280029	3327.3461914
2878.1	2877.9194336	2852.9194336	3198.3200684	2498.556641
2878.1799316	2878	2853	3198.3798828	2667.5874023
2878.3	2878.1193848	2853.1193848	3198.5	2002.8192139
2878.709961	2878.5290527	2853.5290527	3198.74	3414.0185547
2878.99	2878.809082	2853.809082	3198.9299316	2946.7937012
2879.01001	2878.8291016	2853.8291016	3198.9399414	3997.690918
2879.290039	2879.109131	2854.109131	3199.1101074	3293.96167
2879.3400879	2879.15918	2854.15918	3199.1599121	2008.4093018
2879.4199219	2879.2390137	2854.2390137	3199.22998	2277.4301758
2879.7	2879.519043	2854.519043	3199.4099121	3110.7211914
2879.75	2879.5688477	2854.5688477	3199.459961	1998.845459
2879.780029	2879.598877	2854.598877	3199.47998	2998.2680664
2879.8798828	2879.69873	2854.69873	3199.540039	3323.2836914
2880.0800781	2879.8989258	2854.8989258	3199.709961	2358.1884766
2880.209961	2880.0288086	2855.0288086	3199.780029	3705.1767578
2880.4099121	2880.22876	2855.22876	3199.9399414	2499.22876
2881.02002	2880.838623	2855.838623	3200.3100586	3297.001709
2881.5	2881.3186035	2856.3186035	3200.6398926	2908.6540527
2881.780029	2881.5986328	2856.5986328	3200.8	3500.140869
2882.77002	2882.5883789	2857.5883789	3201.469971	2954.807373
2883	2882.818359	2857.818359	3201.6101074	3280.3352051
2883.1499023	2882.9682617	2857.9682617	3201.72998	2499.453369
2883.3100586	2883.128418	2858.128418	3201.8200684	3553.50293
2883.459961	2883.2780762	2858.2780762	3201.9299316	2727.169189
2883.6899414	2883.5080566	2858.5080566	3202.0600586	3539.1506348
2883.709961	2883.5280762	2858.5280762	3202.0800781	1998.845459
2883.76001	2883.578125	2858.578125	3202.1201172	2498.556641
2883.8400879	2883.6582031	2858.6582031	3202.1499023	5372.8964844
2884.0900879	2883.9082031	2858.9082031	3202.290039	3565.8845215
2884.1398926	2883.9580078	2858.9580078	3202.3300781	2486.3686523
2884.27002	2884.0881348	2859.0881348	3202.4	3724.810791
2884.3	2884.1181641	2859.1181641	3202.4099121	5996.5361328
2884.780029	2884.5979	2859.5979	3202.75	2822.9853516
2884.97998	2884.7978516	2859.7978516	3202.8601074	3629.8322754
2885.0800781	2884.897949	2859.897949	3202.9399414	2506.0151367
2885.26001	2885.077881	2860.077881	3203.040039	3593.0463867
2885.49	2885.3078613	2860.3078613	3203.1899414	3071.3964844
2885.6201172	2885.4379883	2860.4379883	3203.27002	3248.123779
2885.77002	2885.587891	2860.587891	3203.3701172	2993.3928223
2885.9199219	2885.737793	2860.737793	3203.52002	1998.7679443
2886.1298828	2885.94751	2860.94751	3203.6398926	3500.862793
2887.3400879	2887.157471	2862.157471	3204.4499512	2987.91333
2887.8798828	2887.6972656	2862.6972656	3204.77002	3370.9892578
2888.280029	2888.0974121	2863.0974121	3205.0500488	2858.61377
2888.49	2888.3071289	2863.3071289	3205.1699219	3500.862793
2888.74	2888.5571289	2863.5571289	3205.3400879	2936.61084
2888.790039	2888.6071777	2863.6071777	3205.3898926	2008.4093018
2888.8400879	2888.6572266	2863.6572266	3205.4099121	4997.1132813
2889.3500977	2889.1672363	2864.1672363	3205.76001	2913.7817383
2889.4	2889.217041	2864.217041	3205.8100586	1989.094971
2889.8898926	2889.7067871	2864.7067871	3206.1201172	3161.1757813
2890.1101074	2889.927002	2864.927002	3206.290039	2590.369141
2890.1398926	2889.9567871	2864.9567871	3206.3	5947.7836914
2890.1899414	2890.0068359	2865.0068359	3206.3300781	3331.4089355
2890.3400879	2890.1569824	2865.1569824	3206.4399414	2731.61084
2890.4199219	2890.2368164	2865.2368164	3206.469971	5314.003418
2890.9	2890.7165527	2865.7165527	3206.76001	3310.5075684
2891.030029	2890.84668	2865.84668	3206.8500977	2887.2211914
2891.1298828	2890.9465332	2865.9465332	3206.9399414	2221.39917
2892.25	2892.0664063	2867.0664063	3207.6298828	3246.1569824
2892.4299316	2892.2463379	2867.2463379	3207.75	2994.2053223
2892.6	2892.4165039	2867.4165039	3207.9099121	2130.112793
2893.26001	2893.076416	2868.076416	3208.290039	3470.00415
2893.5700684	2893.38623	2868.38623	3208.51001	2820.4436035
2893.6398926	2893.4560547	2868.4560547	3208.5500488	3485.79126
2893.6699219	2893.486084	2868.486084	3208.5700684	2998.2680664
2893.75	2893.5661621	2868.5661621	3208.6	5330.2543945
2893.8500977	2893.66626	2868.66626	3208.6799316	2506.0151367
2894.030029	2893.8461914	2868.8461914	3208.77002	3992.2739258
2894.280029	2894.0961914	2869.0961914	3208.9299316	3124.7988281
2894.74	2894.5559082	2869.5559082	3209.1799316	3680.9868164
2895.1201172	2894.9360352	2869.9360352	3209.4199219	3165.947998
2895.24	2895.0559082	2870.0559082	3209.52002	2393.7392578
2895.3200684	2895.1359863	2870.1359863	3209.5600586	3997.690918
2895.4	2895.21582	2870.21582	3209.6298828	2293.0290527
2895.6799316	2895.49585	2870.49585	3209.8	3289.3481445
2895.8798828	2895.6955566	2870.6955566	3209.99	2104.1186523
2895.97998	2895.7956543	2870.7956543	3210.0500488	3331.4089355
2896.030029	2895.8457031	2870.8457031	3210.0900879	2498.556641
2896.1101074	2895.9257813	2870.9257813	3210.1499023	2675.7451172
2896.1799316	2895.9956055	2870.9956055	3210.219971	1998.6789551
2896.3100586	2896.1257324	2871.1257324	3210.290039	3712.1413574
2896.51001	2896.3256836	2871.3256836	3210.469971	2221.1689453
2896.6201172	2896.435791	2871.435791	3210.530029	3664.5498047
2896.8200684	2896.6357422	2871.6357422	3210.6699219	2856.8696289
2896.8400879	2896.6557617	2871.6557617	3210.6899414	1998.845459
2896.8701172	2896.685791	2871.685791	3210.7	5996.5361328
2896.9199219	2896.7355957	2871.7355957	3210.75	1989.094971
2897.1499023	2896.965332	2871.965332	3210.8898926	3291.5307617
2897.3	2897.1154785	2872.1154785	3211	2725.6982422
2897.3300781	2897.1455078	2872.1455078	3211.01001	5996.5361328
2897.3798828	2897.1953125	2872.1953125	3211.040039	3315.1582031
2897.4	2897.215332	2872.215332	3211.0600586	1998.845459
2897.5	2897.31543	2872.31543	3211.1398926	2506.0151367
2897.6101074	2897.4255371	2872.4255371	3211.2	3664.5498047
2898.01001	2897.825439	2872.825439	3211.47998	2856.8696289
2898.3701172	2898.1853027	2873.1853027	3211.77002	2481.681641
2898.5	2898.3151855	2873.3151855	3211.8400879	3705.1767578
2898.8500977	2898.6652832	2873.6652832	3212.1	2693.8120117
2898.8798828	2898.6950684	2873.6950684	3212.1101074	5947.7836914
2898.9499512	2898.7651367	2873.7651367	3212.1799316	2005.6673584
2899.030029	2898.8452148	2873.8452148	3212.219971	3997.690918
2899.280029	2899.0952148	2874.0952148	3212.459961	2082.1647949
2899.51001	2899.3251953	2874.3251953	3212.6298828	2709.0407715
2899.540039	2899.3552246	2874.3552246	3212.6398926	5996.5361328
2899.5600586	2899.3752441	2874.3752441	3212.6599121	1998.845459
2899.6398926	2899.454834	2874.454834	3212.72998	2277.4301758
2899.9199219	2899.7348633	2874.7348633	3212.9299316	2799.27832
2900.02002	2899.834961	2874.834961	3213.01001	2498.556641
2900.1499023	2899.9648438	2874.9648438	3213.1398926	1998.7559814
2900.1699219	2899.9848633	2874.9848633	3213.1599121	2022.9278564
2900.4299316	2900.244873	2875.244873	3213.3200684	3245.07666
2900.5500488	2900.36499	2875.36499	3213.4199219	2404.3391113
2900.5800781	2900.39502	2875.39502	3213.4299316	5996.5361328
2900.6298828	2900.4448242	2875.4448242	3213.459961	3315.1582031
2901.040039	2900.8547363	2875.8547363	3213.76001	2734.4707031
2901.0900879	2900.9047852	2875.9047852	3213.780029	4997.1132813
2901.3100586	2901.1247559	2876.1247559	3213.9399414	2749.4567871
2901.3701172	2901.1848145	2876.1848145	3213.969971	3997.690918
2901.540039	2901.3547363	2876.3547363	3214.1101074	2423.6870117
2901.6201172	2901.4348145	2876.4348145	3214.1599121	3213.454834
2901.6499023	2901.4646	2876.4646	3214.1699219	5947.7836914
2902.1298828	2901.9443359	2876.9443359	3214.5600586	2460.6218262
2902.459961	2902.2744141	2877.2744141	3214.780029	2999.2980957
2902.51001	2902.3244629	2877.3244629	3214.8200684	2498.556641
2902.6599121	2902.4743652	2877.4743652	3214.9299316	2733.0979
2902.9199219	2902.734375	2877.734375	3215.0900879	3245.07666
2903.1398926	2902.9543457	2877.9543457	3215.25	2749.4567871
2903.27002	2903.0844727	2878.0844727	3215.3200684	3712.1413574
2903.469971	2903.28418	2878.28418	3215.469971	2666.1088867
2903.72998	2903.544189	2878.544189	3215.6298828	3254.7634277
2904.030029	2903.8442383	2878.8442383	3215.8500977	2723.4821777
2904.1599121	2903.9741211	2878.9741211	3215.9199219	3717.82251
2904.8500977	2904.6640625	2879.6640625	3216.3601074	3135.7307129
2905.8898926	2905.7036133	2880.7036133	3216.97998	3354.1225586
2905.9099121	2905.7236328	2880.7236328	3217	1998.845459
2905.99	2905.803711	2880.803711	3217.0700684	2284.3947754
2906.219971	2906.0336914	2881.0336914	3217.209961	3285.92334
2906.3200684	2906.133789	2881.133789	3217.290039	2506.0151367
2906.3701172	2906.1838379	2881.1838379	3217.3200684	3331.4089355
2906.4499512	2906.2636719	2881.2636719	3217.3601074	3985.5026855
2906.5	2906.313721	2881.313721	3217.4	2513.5180664
2906.52002	2906.33374	2881.33374	3217.4199219	1998.845459
2907.0600586	2906.8735352	2881.8735352	3217.74	3372.513916
2907.1298828	2906.943359	2881.943359	3217.8100586	1991.8807373
2907.209961	2907.0234375	2882.0234375	3217.8500977	3997.690918
2907.26001	2907.0734863	2882.0734863	3217.9	2018.0650635
2907.3300781	2907.1435547	2882.1435547	3217.9499512	2798.3835449
2907.8701172	2907.6835938	2882.6835938	3218.280029	3270.2426758
2908	2907.8134766	2882.8134766	3218.3701172	2881.804199
2908.02002	2907.8334961	2882.8334961	3218.3898926	2022.9278564
2908.2	2908.0134277	2883.0134277	3218.49	3601.6218262
2908.4	2908.2131348	2883.2131348	3218.6298828	2856.8696289
2908.8601074	2908.67334	2883.67334	3218.9	3406.6386719
2908.9099121	2908.7231445	2883.7231445	3218.9499512	1989.094971
2908.959961	2908.7731934	2883.7731934	3218.99	2498.556641
2909.0900879	2908.90332	2883.90332	3219.0600586	3724.810791
2909.4399414	2909.2531738	2884.2531738	3219.3	2913.810791
2909.540039	2909.3532715	2884.3532715	3219.3798828	2506.0151367
2909.6201172	2909.4331055	2884.4331055	3219.4499512	2284.3947754
2909.8500977	2909.6630859	2884.6630859	3219.5800781	3532.6687012
2909.9	2909.712891	2884.712891	3219.6201172	2486.3686523
2909.97998	2909.7929688	2884.7929688	3219.6899414	2300.04126
2910.4099121	2910.2229	2885.2229	3219.97998	2962.8754883
2910.709961	2910.522949	2885.522949	3220.2	2726.4328613
2910.76001	2910.572998	2885.572998	3220.219971	4997.1132813
2911.040039	2910.8527832	2885.8527832	3220.4399414	2547.2827148
2911.1398926	2910.9526367	2885.9526367	3220.5	3323.2836914
2911.1699219	2910.982666	2885.982666	3220.51001	5996.5361328
2911.75	2911.5627441	2886.5627441	3220.9299316	2762.6872559
2911.8300781	2911.6428223	2886.6428223	3220.97998	3198.1525879
2911.9099121	2911.7226563	2886.7226563	3221.01001	5314.003418
2912.01001	2911.8227539	2886.8227539	3221.0800781	2855.4934082
2912.0600586	2911.8725586	2886.8725586	3221.1201172	2498.556641
2912.0800781	2911.8925781	2886.8925781	3221.1298828	4095.1955566
2912.1398926	2911.9523926	2886.9523926	3221.1499023	5972.1601563
2912.75	2912.5625	2887.5625	3221.52002	3297.001709
2912.77002	2912.58252	2887.58252	3221.540039	1998.845459
2912.8	2912.6125488	2887.6125488	3221.5500488	5996.5361328
2913	2912.8125	2887.8125	3221.6799316	3077.0322266
2913.02002	2912.83252	2887.83252	3221.7	1998.845459
2913.0800781	2912.8925781	2887.8925781	3221.72998	3997.690918
2913.1799316	2912.9924316	2887.9924316	3221.8200684	2215.522461
2913.2	2913.0124512	2888.0124512	3221.8400879	1998.845459
2913.6101074	2913.4223633	2888.4223633	3222.0800781	3419.44751
2913.74	2913.5522461	2888.5522461	3222.1699219	2889.4482422
2913.8100586	2913.6223145	2888.6223145	3222.209961	3497.9794922
2913.8601074	2913.6723633	2888.6723633	3222.26001	1998.845459
2914.1201172	2913.932373	2888.932373	3222.4099121	3466.9182129
2914.1398926	2913.9521484	2888.9521484	3222.4299316	1974.4692383
2914.24	2914.0522461	2889.0522461	3222.5	2855.4934082
2914.27002	2914.0822754	2889.0822754	3222.51001	5996.5361328
2914.290039	2914.1022949	2889.1022949	3222.52002	3997.690918
2914.5	2914.3122559	2889.3122559	3222.6599121	3005.0068359
2914.7	2914.5119629	2889.5119629	3222.8400879	2218.230957
2915.22998	2915.0419922	2890.0419922	3223.1499023	3419.4882813
2915.3100586	2915.12207	2890.12207	3223.219971	2292.1914063
2915.459961	2915.2719727	2890.2719727	3223.3	3741.7409668
2916.0500488	2915.8618164	2890.8618164	3223.6799316	3104.79541
2916.1	2915.9118652	2890.9118652	3223.7	4997.1132813
2916.1699219	2915.981689	2890.981689	3223.77002	1998.6789551
2916.219971	2916.0317383	2891.0317383	3223.8	3331.4089355
2916.3	2916.1118164	2891.1118164	3223.8500977	3198.1525879
2916.3798828	2916.19165	2891.19165	3223.9199219	2285.202881
2916.4	2916.21167	2891.21167	3223.9399414	1998.845459
2916.4499512	2916.2617188	2891.2617188	3223.959961	4997.1132813
2916.530029	2916.3417969	2891.3417969	3224.030029	2284.3947754
2916.6298828	2916.44165	2891.44165	3224.1	2848.5288086
2916.780029	2916.5917969	2891.5917969	3224.1799316	3759.0227051
2916.99	2916.8017578	2891.8017578	3224.3300781	2795.133301
2917.01001	2916.8215332	2891.8215332	3224.3400879	3997.690918
2917.040039	2916.8515625	2891.8515625	3224.3500977	5996.5361328
2917.469971	2917.2814941	2892.2814941	3224.6201172	3185.3530273
2917.6499023	2917.4614258	2892.4614258	3224.74	3000.1582031
2917.6699219	2917.4814453	2892.4814453	3224.76001	1998.845459
2917.719971	2917.5314941	2892.5314941	3224.780029	4997.1132813
2917.8200684	2917.6315918	2892.6315918	3224.8798828	2003.6159668
2918.22998	2918.0415039	2893.0415039	3225.1398926	3154.052002
2918.3300781	2918.1413574	2893.1413574	3225.219971	2498.556641
2918.540039	2918.3513184	2893.3513184	3225.3400879	3493.916748
2918.6398926	2918.4511719	2893.4511719	3225.4099121	2858.2507324
2918.6599121	2918.4711914	2893.4711914	3225.4299316	1998.845459
2918.9399414	2918.751221	2893.751221	3225.6	3293.96167
2919.040039	2918.8513184	2893.8513184	3225.7	2003.6159668
2919.25	2919.061279	2894.061279	3225.8200684	3493.916748
2919.9299316	2919.7409668	2894.7409668	3226.280029	2956.22583
2920.1899414	2920	2895	3226.4299316	3466.9182129
2920.3601074	2920.1711426	2895.1711426	3226.5700684	2427.1694336
2920.3898926	2920.2009277	2895.2009277	3226.5800781	5947.7836914
2920.4199219	2920.230957	2895.230957	3226.5900879	5996.5361328
2920.540039	2920.3510742	2895.3510742	3226.7	2185.2885742
2920.8	2920.61084	2895.61084	3226.8701172	3058.4733887
2920.8701172	2920.6809082	2895.6809082	3226.9399414	2005.6673584
2921.030029	2920.84082	2895.84082	3227.040039	3193.2773438
2921.3300781	2921.140869	2896.140869	3227.280029	2499.0046387
2921.3601074	2921.1708984	2896.1708984	3227.290039	5996.5361328
2921.4099121	2921.2207031	2896.2207031	3227.3200684	3341.6794434
2921.4299316	2921.2407227	2896.2407227	3227.3400879	1998.845459
2921.6899414	2921.5007324	2896.5007324	3227.51001	3058.4733887
2921.74	2921.5507813	2896.5507813	3227.5500488	2498.556641
2921.8601074	2921.6708984	2896.6708984	3227.6699219	2002.8192139
2922.219971	2922.0305176	2897.0305176	3227.8898926	3273.4914551
2922.27002	2922.0805664	2897.0805664	3227.9399414	1998.845459
2922.5	2922.3105469	2897.3105469	3228.0700684	3532.6687012
2922.6	2922.4106445	2897.4106445	3228.1499023	2506.0151367
2922.6499023	2922.460449	2897.460449	3228.1899414	2486.3686523
