DEPTH,CAL,DTCO,DTSM,LITHO,PHIE,PHIT,RHOB,SW,VCLAY,WELL,VP,IP,IS,VS
2613.766,12.54872,111.3134,179.0347,58.0,0.0,0.2532199937007559,2.423925,1.0,0.8697904921260139,1-BRSA-192-ESS,2738.2148061239704,6637.227323934046,4126.6432708296215,1702.4632655010455
2613.866,12.54872,110.5107,178.1263,58.0,0.0,0.2474247370078762,2.427702,1.0,0.923205592126097,1-BRSA-192-ESS,2758.1039664032533,6695.854515445111,4154.151125353191,1711.1454063773851
2613.966,12.52695,109.6161,175.9937,58.0,0.0,0.2490373456692848,2.433286,1.0,0.987591084251932,1-BRSA-192-ESS,2780.613431786024,6766.027734976888,4214.159784128637,1731.8801752562736
2614.066,12.53767,106.9568,170.8982,58.0,0.0,0.2452231188976499,2.422926,1.0,0.9590766519686216,1-BRSA-192-ESS,2849.748683580661,6904.730178913356,4321.331908703544,1783.517907151743
2614.166,12.52866,104.0292,167.3815,1.0,0.0,0.2355637748031418,2.402945,1.0,0.8440754881888841,1-BRSA-192-ESS,2929.9465919184227,7040.500513317414,4375.738274540496,1820.9897748556443
2614.266,12.52695,100.8201,165.5215,1.0,0.0303862528346427,0.2194502393700799,2.401701,1.0,0.6475536590551321,1-BRSA-192-ESS,3023.206682000911,7260.83851136827,4422.6186012089065,1841.4526209586065
2614.366,12.50741,97.52323,160.3731,1.0,0.0125804588976508,0.2299168409448753,2.409214,1.0,0.7443879385826101,1-BRSA-192-ESS,3125.4091973778964,7529.779594051591,4578.875305147809,1900.568112732123
2614.466,12.48633,95.32256,158.0637,1.0,0.0177580055119344,0.2295262724408917,2.408436,1.0,0.7253169811017576,1-BRSA-192-ESS,3197.564144311693,7701.1285974694765,4644.275015705693,1928.3364871251272
2614.566,12.49798,94.52122,159.5239,1.0,0.0499296264566412,0.2131487259842801,2.396337,1.0,0.5590335110238953,1-BRSA-192-ESS,3224.6727242834995,7727.402562091348,4578.646319454327,1910.6854834918154
2614.666,12.51178,94.27064,160.0791,1.0,0.0630284666142022,0.2042274803149421,2.394323,1.0,0.483613690551018,1-BRSA-192-ESS,3233.2441998908675,7741.430952415301,4558.931493243027,1904.0586809895856
2614.766,12.52695,93.43367,160.2347,1.0,0.0728191441732302,0.1999270259842524,2.400396,1.0,0.4353507992125933,1-BRSA-192-ESS,3262.2072963632913,7830.58934536126,4566.056545804374,1902.2096961519571
2614.866,12.52695,91.60886,159.8993,1.0,0.0749996549606324,0.2004643724409455,2.411593,1.0,0.4297228417322769,1-BRSA-192-ESS,3327.189095028581,8023.82593124726,4596.977887958234,1906.199714445279
2614.966,12.54872,92.21696,164.5957,1.0,0.0592541866928211,0.2101873354331307,2.420454,1.0,0.5169536204729617,1-BRSA-192-ESS,3305.248839259069,8000.2027739799705,4482.221462650604,1851.810223474854
2615.066,12.51924,93.13738,168.5473,1.0,0.0435620186614149,0.2205533385826786,2.406696,1.0,0.6062040511811154,1-BRSA-192-ESS,3272.5850780857268,7876.117417088607,4352.255662357095,1808.3944388311174
2615.166,12.4553,93.94785,169.6187,1.0,0.0287968569291394,0.2281202803149579,2.394501,1.0,0.682692804724381,1-BRSA-192-ESS,3244.3531171815002,7768.606783444219,4302.850480518952,1796.9716782406658
2615.266,12.42307,93.42955,167.0163,1.0,0.0187563570078801,0.2353902551181033,2.396234,1.0,0.7419818338582227,1-BRSA-192-ESS,3262.351151215006,7817.35674848054,4373.058936163717,1824.9715746307397
2615.366,12.4253,93.12903,164.9863,1.0,0.0193404307086352,0.2393480039370155,2.401814,1.0,0.7535369708662574,1-BRSA-192-ESS,3272.878499861966,7860.845401267467,4437.1739180768345,1847.4261196232658
2615.466,12.46387,94.04018,166.2356,1.0,0.0387316437008416,0.2343783724409329,2.394939,1.0,0.6700998244092218,1-BRSA-192-ESS,3241.1677646725047,7762.399085157003,4391.2218995209205,1833.5422737367928
2615.566,12.48341,94.61089,166.8661,57.0,0.0438362067716489,0.2404087102361966,2.379102,1.0,0.6732705078739497,1-BRSA-192-ESS,3221.6164545117376,7664.5541501617845,4345.701670980506,1826.614273360497
2615.666,12.48392,95.42883,167.0926,57.0,0.0510538881890079,0.2479351606299235,2.355112,1.0,0.6743283220471434,1-BRSA-192-ESS,3194.003321637706,7522.235550828821,4296.049840627293,1824.1382323334485
2615.766,12.50329,97.30133,166.6479,57.0,0.0713125436220668,0.2490963937007885,2.3402,1.0,0.6089185929133226,1-BRSA-192-ESS,3132.5368317164834,7330.762693582914,4280.239714991908,1829.0059460695275
2615.866,12.50518,98.79862,167.3577,57.0,0.0126589422204346,0.2917224929134118,2.337286,1.0,0.955806688976596,1-BRSA-192-ESS,3085.0633338805746,7210.675339392394,4256.779178968163,1821.2487384805122
2615.966,12.56123,100.3093,168.7567,57.0,0.0443953038580243,0.3363618653540873,2.321632,1.0,1.0,1-BRSA-192-ESS,3038.6016052350083,7054.514721964963,4193.216823983878,1806.1505113574751
2616.066,12.57049,102.4458,171.1517,57.0,0.0719420518896949,0.2908147118110501,2.29645,1.0,0.7496497755908778,1-BRSA-192-ESS,2975.231781097907,6832.471023702289,4089.693295479975,1780.876263572024
2616.166,12.57786,103.6119,171.8323,57.0,0.1191899590551823,0.284428706299246,2.261015,1.0,0.5659509535432018,1-BRSA-192-ESS,2941.747038708874,6651.334180726344,4010.639280275012,1773.8225001935025
2616.266,12.57049,104.7139,171.2362,57.0,0.1410169921260565,0.2953946921260238,2.246259,1.0,0.5287511637794157,1-BRSA-192-ESS,2910.788348060764,6538.384523926623,3998.335300596486,1779.9974538094166
2616.366,12.48341,108.0535,168.1015,57.0,0.1689140606298603,0.3098145165354013,2.212282,0.8868060881892632,0.4825911047245097,1-BRSA-192-ESS,2820.8248691620356,6240.460083199527,4011.288141985646,1813.1902451792519
2616.466,12.31046,109.2308,166.4493,57.0,0.1889263858267924,0.3246534094488442,2.186861,0.8096723551180525,0.4648716078740315,1-BRSA-192-ESS,2790.421749176972,6102.264496826901,4004.5541363045686,1831.1882356969961
2616.566,12.30283,109.2253,165.6438,49.0,0.1956535732282119,0.3353784685039876,2.156496,0.7978001314965609,0.478564587402209,1-BRSA-192-ESS,2790.5622598427285,6017.836351101805,3968.1532348328165,1840.0930188754423
2616.666,12.49849,110.0657,164.5672,49.0,0.2316061133858447,0.3193592598425075,2.120867,0.6786160669290843,0.3005589196849363,1-BRSA-192-ESS,2769.2550903687525,5873.221735745105,3928.123353863953,1852.130922808433
2616.766,12.50227,112.6696,166.9514,49.0,0.2221481070866085,0.3164996204724419,2.156198,0.700116071653558,0.3231587047244323,1-BRSA-192-ESS,2705.255011112137,5833.065444449967,3936.5297350007245,1825.6810065683785
2616.866,12.29357,116.5072,,57.0,0.1842059000000108,0.3230161196850394,2.213325,0.8295567582676603,0.4754317511810655,1-BRSA-192-ESS,2616.1473282337915,5790.384285263057,,
2616.966,12.30583,119.6109,,57.0,0.1595059574802481,0.3237040362204799,2.235285,0.9840410763782224,0.5623867220474986,1-BRSA-192-ESS,2548.2627419407427,5696.093483119013,,
2617.066,12.30926,121.0965,,57.0,0.123439786614245,0.3399351181101913,2.256075,1.0,0.7415074354326712,1-BRSA-192-ESS,2517.0009042375295,5678.542815027685,,
2617.166,12.27627,121.1678,179.6136,57.0,0.0809817488976558,0.372793759055087,2.245534,1.0,0.9994705637793592,1-BRSA-192-ESS,2515.5197998148024,5648.685238157333,3810.617699327891,1696.9761755234572
2617.266,12.33103,122.3652,179.0639,57.0,0.0962701730709045,0.3613779433070647,2.203862,1.0,0.9080074212596356,1-BRSA-192-ESS,2490.9042767061223,5489.609281070108,3751.382258512185,1702.1856443426063
2617.366,12.3528,122.9903,178.5142,57.0,0.116837515748064,0.3474445322834397,2.200952,1.0,0.7898403992124019,1-BRSA-192-ESS,2478.2442192595677,5454.496570867784,3757.9653024801387,1707.42719626786
2617.466,12.37114,123.0051,177.9646,57.0,0.133983496063084,0.3301326259841604,2.23582,1.0,0.6718203133851989,1-BRSA-192-ESS,2477.946036383857,5540.241307067755,3829.289285621972,1712.7001662128312
2617.566,12.4181,122.9,177.4149,57.0,0.1651483425195424,0.3062632881890709,2.245988,0.9533487291346364,0.4833258511819146,1-BRSA-192-ESS,2480.0650935720096,5570.196439381611,3858.622598214694,1718.006773951906
2617.666,12.40576,122.444,176.8652,57.0,0.1814155944881904,0.2960289181102356,2.231809,0.8962699472440829,0.3925564157480245,1-BRSA-192-ESS,2489.3012315834176,5555.644892358956,3846.1799336443805,1723.3463677422128
2617.766,12.44364,121.5406,176.3156,57.0,0.1692990031496162,0.2997355724409428,2.23173,0.9762047456692308,0.4467518779527151,1-BRSA-192-ESS,2507.803976613576,5596.741368727817,3858.03243728859,1728.71827563755
2617.866,12.45273,121.0377,176.4698,57.0,0.1155125307087319,0.3235288377952434,2.249324,1.0,0.7124663740153966,1-BRSA-192-ESS,2518.2236608924327,5664.300917813211,3885.0497660222886,1727.2077148611265
2617.966,12.48341,120.6692,176.621,57.0,0.076100061181068,0.3423498590551318,2.247786,1.0,0.9119188275592196,1-BRSA-192-ESS,2525.9138205938216,5677.713723137304,3879.0697187763626,1725.7291035607316
2618.066,12.37028,120.4519,176.6602,57.0,0.0652329567716769,0.3476453157480188,2.246619,1.0,0.9672764330707426,1-BRSA-192-ESS,2530.4706692048862,5685.003484378412,3876.195493948269,1725.3461730485983
2618.166,12.40508,119.1088,173.516,57.0,0.0833349171654131,0.3753014692913974,2.251864,1.0,1.0,1-BRSA-192-ESS,2559.004876214016,5762.5309565707985,3955.647589847622,1756.6103414094378
2618.266,12.36017,117.3568,170.0444,57.0,0.1048622165354185,0.3968288165354185,2.265788,1.0,1.0,1-BRSA-192-ESS,2597.2078311610403,5884.722337350711,4061.363869671686,1792.4730246923746
2618.366,12.39634,115.1549,166.9103,57.0,0.0942408003149543,0.3862073275590488,2.27153,1.0,1.0,1-BRSA-192-ESS,2646.8695643867522,6012.443621591439,4148.110356281188,1826.1305623439655
2618.466,12.43987,115.9346,171.079,57.0,0.0818524404723848,0.3738189811023061,2.286595,1.0,1.0,1-BRSA-192-ESS,2629.068457561418,6011.614789717652,4073.873216467246,1781.6330467211053
2618.566,12.577,116.595,174.7854,57.0,0.0625762267716689,0.3545428267716689,2.283561,1.0,1.0,1-BRSA-192-ESS,2614.177280329345,5969.63328444616,3982.194123765486,1743.8527474262723
2618.666,12.62774,115.3356,173.3784,57.0,0.0598659628348242,0.3217954275589503,2.27037,1.0,0.8971214322824942,1-BRSA-192-ESS,2642.722628572618,5999.958174232415,3991.320579726195,1758.0044573026398
2618.766,12.65808,111.1526,175.4263,57.0,0.0822938334645399,0.3134581637795293,2.261225,1.0,0.7917492307087601,1-BRSA-192-ESS,2742.1760714549187,6200.677087175649,3928.837238202026,1737.4817800979672
2618.866,12.68019,107.0399,176.7678,57.0,0.1003920629920976,0.3126891078740165,2.248435,1.0,0.7271278818898633,1-BRSA-192-ESS,2847.536292541379,6402.500263920277,3876.96734359991,1724.2959407765443
2618.966,12.61626,105.881,172.6877,57.0,0.1063690480314992,0.3106852598425137,2.254907,1.0,0.6997931834645358,1-BRSA-192-ESS,2878.70345009964,6491.20856055383,3979.991936889541,1765.0359579750034
2619.066,12.46524,105.9955,172.8242,57.0,0.1212915291337795,0.3049039614173402,2.245298,1.0,0.6288816086617466,1-BRSA-192-ESS,2875.593775207438,6456.56495228571,3959.9016248881812,1763.6418973731688
2619.166,12.34534,106.5143,174.6006,57.0,0.1563009425197325,0.2990019818897525,2.235435,0.9072420535430212,0.4887582559053106,1-BRSA-192-ESS,2861.5875990359978,6396.893074451035,3902.3954556857193,1745.698468390143
2619.266,12.40405,106.6601,176.3768,49.0,0.2075126488189131,0.2859383535433021,2.230032,0.6880855055117622,0.2686117566928433,1-BRSA-192-ESS,2857.6759256741743,6372.70875988303,3853.7594150704626,1728.1184373455012
2619.366,12.43987,106.9172,178.1532,49.0,0.2054496251968538,0.2951766015747992,2.214976,0.7071224062991985,0.3073194267716286,1-BRSA-192-ESS,2850.8041736970295,6314.462825438752,3789.573719697429,1710.8870343053059
2619.466,12.36189,107.4291,,49.0,0.1875340944881531,0.3156942314961061,2.205265,0.7892351244096462,0.4389548496065699,1-BRSA-192-ESS,2837.22008282672,6256.822145954866,,
2619.566,12.26572,109.0951,,57.0,0.1765998362204973,0.3260697393700677,2.225563,0.8468432086612931,0.5119418125983024,1-BRSA-192-ESS,2793.8926679566725,6217.984147775656,,
2619.666,12.18053,111.0492,,57.0,0.1550883314959962,0.3348122409449049,2.204797,0.970940392126414,0.6155634149609375,1-BRSA-192-ESS,2744.7293632011756,6051.5710657978625,,
2619.766,12.12191,113.2719,,57.0,0.1375681346457236,0.3410297582676777,2.203849,1.0,0.6968662464563736,1-BRSA-192-ESS,2690.8703747354816,5930.271984490416,,
2619.866,12.25835,116.3512,,57.0,0.1640377118110723,0.3244706677165092,2.212413,0.9181738102359522,0.5494908393698223,1-BRSA-192-ESS,2619.65497562552,5795.758723588584,,
2619.966,12.6358,117.4391,,57.0,0.1848607968504682,0.3123600055117544,2.203174,0.8139978275587294,0.4366912740152987,1-BRSA-192-ESS,2595.3877371335443,5718.09078237146,,
2620.066,12.63803,117.0749,,57.0,0.1961201692913397,0.302458060629944,2.207616,0.7674757999999874,0.364212551968578,1-BRSA-192-ESS,2603.4615447034334,5747.443361472015,,
2620.166,12.7011,116.9622,,49.0,0.1980306070866142,0.2968876212598421,2.216211,0.76074132519685,0.3385902275590535,1-BRSA-192-ESS,2605.9701339407093,5775.379676510873,,
2620.266,12.72287,116.9818,,57.0,0.165175485826801,0.3085528574803023,2.207448,0.9121464913384082,0.4910749015746593,1-BRSA-192-ESS,2605.5335103409247,5751.579736335053,,
2620.366,12.67933,117.1162,,57.0,0.1029983573228471,0.336824928346458,2.244581,1.0,0.8008675763779146,1-BRSA-192-ESS,2602.5434568403,5841.6195948980585,,
2620.466,12.59637,116.4166,,57.0,0.0915552748818582,0.3357562251968479,2.260049,1.0,0.8364004503938002,1-BRSA-192-ESS,2618.1833174993944,5917.222588531189,,
2620.566,12.48581,116.304,,57.0,0.099884538425143,0.3259399157480729,2.263032,1.0,0.7742507606302472,1-BRSA-192-ESS,2620.7181180354933,5930.768964094098,,
2620.666,12.37834,116.8277,,57.0,0.1301566677165971,0.3077664606298874,2.240499,1.0,0.6083224165351061,1-BRSA-192-ESS,2608.97030413164,5845.395357436635,,
2620.766,12.27601,115.4728,,57.0,0.1616025346457158,0.2927764724409251,2.252197,0.925796746456428,0.4492771070863872,1-BRSA-192-ESS,2639.5826549629,5944.860136759478,,
2620.866,12.22869,114.7246,,49.0,0.1875616047244144,0.2860888645669316,2.231459,0.7990390708661208,0.3374608385826685,1-BRSA-192-ESS,2656.797234420517,5928.534099922772,,
2620.966,12.22913,114.8876,,49.0,0.1933483291338924,0.288852873228361,2.215757,0.7727537511809351,0.3271078913385155,1-BRSA-192-ESS,2653.027828938893,5878.4649831661545,,
2621.066,12.30926,114.53,,49.0,0.1869867440944901,0.2979048181102342,2.226335,0.7857796055118053,0.3798998259842383,1-BRSA-192-ESS,2661.3114467825026,5924.970819872523,,
2621.166,12.31989,114.2819,,57.0,0.182924778740202,0.299600559842483,2.229394,0.794983889763563,0.3996201944879107,1-BRSA-192-ESS,2667.0890140958454,5945.992245491194,,
2621.266,12.38922,114.2939,,57.0,0.1903444228346374,0.2891811700787537,2.248059,0.7636716669291648,0.3385206338583426,1-BRSA-192-ESS,2666.8089898061053,5995.143950814523,,
2621.366,12.52275,114.2226,,57.0,0.1811731228346635,0.2870928511811028,2.238846,0.8068300023621143,0.3627804188975784,1-BRSA-192-ESS,2668.473664581265,5974.301590053107,,
2621.466,12.49781,114.2473,,57.0,0.155995143306971,0.2943361425197348,2.246747,0.9459406031502928,0.4738249874021414,1-BRSA-192-ESS,2667.896746794016,5994.0890121692155,,
2621.566,12.45881,114.4885,,57.0,0.1049754125985655,0.3182117346455955,2.269185,1.0,0.7303451354323377,1-BRSA-192-ESS,2662.2761238028274,6041.197045991518,,
2621.666,12.35066,114.8262,,57.0,0.0616722349606715,0.3529004031496519,2.263104,1.0,0.9974709622047382,1-BRSA-192-ESS,2654.44645908338,6007.288399337433,,
2621.766,12.30635,114.9664,,57.0,0.0863019663779376,0.3782685503936857,2.223883,1.0,1.0,1-BRSA-192-ESS,2651.209396832466,5895.979507055975,,
2621.866,12.24241,114.5627,,57.0,0.0896311577952771,0.3546903157480307,2.195072,1.0,0.907840870866134,1-BRSA-192-ESS,2660.551820095022,5840.10280483962,,
2621.966,12.28783,114.3301,,57.0,0.1383124826773686,0.32951229606289,2.204663,1.0,0.654868964565883,1-BRSA-192-ESS,2665.964605996146,5877.553526149281,,
2622.066,12.39514,114.1673,,57.0,0.1777993456692741,0.307330533070878,2.216712,0.8464958275591461,0.443650486614273,1-BRSA-192-ESS,2669.766211515907,5918.102798261849,,
2622.166,12.41553,114.0586,,57.0,0.1891270763779691,0.294787603936967,2.22607,0.7854656141731222,0.3618924999998037,1-BRSA-192-ESS,2672.310549138776,5948.750344121355,,
2622.266,12.41416,114.3728,,57.0,0.12863592047223,0.3156398755906381,2.259512,1.0,0.6404979716545633,1-BRSA-192-ESS,2664.9692933984306,6021.530098065275,,
2622.366,12.42341,114.709,,57.0,0.0694661442520276,0.3595341314961803,2.268647,1.0,0.9934973716537424,1-BRSA-192-ESS,2657.1585490240523,6028.154770767769,,
2622.466,12.43987,114.4308,,57.0,0.1669127598426538,0.4588792598426539,2.267678,0.9050601952748566,1.0,1-BRSA-192-ESS,2663.618536268207,6040.229155087616,,
2622.566,12.45358,114.4223,,57.0,0.1482271590555227,0.4401937590555227,2.270187,0.9684202188963869,1.0,1-BRSA-192-ESS,2663.81640641728,6047.361376235226,,
2622.666,12.32812,114.0909,,57.0,0.0772459767716456,0.3692125440944803,2.248189,1.0,1.0,1-BRSA-192-ESS,2671.553997733386,6006.158310610223,,
2622.766,12.21121,111.0431,,57.0,0.0837153085826678,0.3435620338582741,2.236368,1.0,0.8899881606299751,1-BRSA-192-ESS,2744.8801411343884,6138.56211146843,,
2622.866,12.16648,109.4304,,57.0,0.0822320198425389,0.3443380291338448,2.21936,1.0,0.8977261362203603,1-BRSA-192-ESS,2785.3320466707605,6181.654531099219,,
2622.966,12.21395,108.6547,,57.0,0.0668649588188517,0.3588314850393242,2.219604,1.0,1.0,1-BRSA-192-ESS,2805.216893516801,6226.470637717465,,
2623.066,12.35099,107.4769,,57.0,0.0663461322834647,0.3437925007874313,2.278974,1.0,0.950267518897739,1-BRSA-192-ESS,2835.958238467987,6463.075090554342,,
2623.166,12.58677,107.2739,,57.0,0.104930955118274,0.3057560913384737,2.300065,1.0,0.6878359338573338,1-BRSA-192-ESS,2841.3248702620117,6535.231887719194,,
2623.266,12.61403,107.9931,,49.0,0.192036918897655,0.2608959354330723,2.305324,0.6398145535431503,0.2358453976377409,1-BRSA-192-ESS,2822.4025423846524,6506.552318620357,,
2623.366,12.59226,112.5396,,49.0,0.2061547031496345,0.2626757275590613,2.268199,0.5366145212597055,0.1935871141731527,1-BRSA-192-ESS,2708.3799835791137,6143.144770374162,,
2623.466,12.55009,116.773,,49.0,0.2324305007875429,0.2708419173228883,2.180328,0.423280777164849,0.1315612007871008,1-BRSA-192-ESS,2610.1924246187045,5691.07562878405,,
2623.566,12.54872,120.7222,,49.0,0.2597214,0.2812335,2.164314,0.3325645,0.0736803,1-BRSA-192-ESS,2524.8048826147965,5464.470554711561,,
2623.666,12.57049,122.9683,,49.0,0.2759432299212555,0.2941812511810989,2.179932,0.2865769354330805,0.0624660932283498,1-BRSA-192-ESS,2478.687596722082,5403.370410097562,,
2623.766,12.57049,125.0755,,49.0,0.2839507984251954,0.3068914976377816,2.156558,0.2690676897637869,0.0785731511023202,1-BRSA-192-ESS,2436.92809543036,5255.376779625106,,
2623.866,12.53106,127.0298,,49.0,0.2723111456693186,0.3154556897637685,2.140782,0.2724040905511676,0.1477721551179788,1-BRSA-192-ESS,2399.436982503318,5136.671502277419,,
2623.966,12.51615,128.092,,49.0,0.2527307716535065,0.3221617480315226,2.115917,0.2833656590551359,0.2378046188978547,1-BRSA-192-ESS,2379.5397058364297,5034.908515754301,,
2624.066,12.44553,128.9739,,49.0,0.2479764999999672,0.3251703834645809,2.113985,0.2883373354330922,0.2643927244096089,1-BRSA-192-ESS,2363.2688474179663,4995.914894408869,,
2624.166,12.4181,129.6751,,49.0,0.2603511811023827,0.3206522346456671,2.100676,0.2859844188976311,0.2065339913385048,1-BRSA-192-ESS,2350.4898010489296,4937.617513308262,,
2624.266,12.39634,129.2343,,49.0,0.2765671000000144,0.3195336732283461,2.099336,0.2786638488188892,0.1471626259842012,1-BRSA-192-ESS,2358.5069907911447,4951.298632019519,,
2624.366,12.48847,128.8444,,49.0,0.2883983732283475,0.3190123157480316,2.101285,0.2702292370078734,0.1048543960629889,1-BRSA-192-ESS,2365.6441413053262,4970.892549462762,,
2624.466,12.58283,128.7355,,49.0,0.2877305417322729,0.3178431370078665,2.084831,0.2681654850393665,0.1031371952756011,1-BRSA-192-ESS,2367.6452882072153,4936.140293858337,,
2624.566,12.50518,128.8268,,49.0,0.3041182929133701,0.3107563708661484,2.110829,0.2498073173228514,0.0227356678977148,1-BRSA-192-ESS,2365.9673297792074,4994.152452750514,,
2624.666,12.4901,129.0149,,49.0,0.3038875952755754,0.3038875952755754,2.137035,0.2432765188976216,0.0,1-BRSA-192-ESS,2362.517817709427,5048.783264568666,,
2624.766,12.48607,129.3298,,49.0,0.2987976519684905,0.2987976519684905,2.144307,0.2287797716534939,0.0,1-BRSA-192-ESS,2356.7654167871597,5053.628580574624,,
2624.866,12.48341,130.2249,,49.0,0.2986483102361629,0.3078888960630092,2.134609,0.2138513842520045,0.031649690236476,1-BRSA-192-ESS,2340.5662050805954,4996.193686460885,,
2624.966,12.47955,130.9693,,49.0,0.271053435433087,0.3175030149606299,2.123498,0.217003415747989,0.1590918779527005,1-BRSA-192-ESS,2327.262953989981,4941.938228271816,,
2625.066,12.45256,130.9865,,49.0,0.2819260047243736,0.3178446314960622,2.097947,0.1959608811024213,0.1230231188977579,1-BRSA-192-ESS,2326.9573582010357,4881.833208765788,,
2625.166,12.57006,131.7647,,49.0,0.2775451299212544,0.3207449897637811,2.075932,0.1901377047244087,0.1479618007874256,1-BRSA-192-ESS,2313.2143889827853,4802.075772949811,,
2625.266,12.67779,132.5566,,49.0,0.2725449338582672,0.322382366929134,2.088222,0.1820791086614183,0.1706956157480336,1-BRSA-192-ESS,2299.395126308309,4801.64748944979,,
2625.366,12.7011,132.6154,,49.0,0.286867309448811,0.3193632236220491,2.117997,0.1575946677165493,0.1113002795275924,1-BRSA-192-ESS,2298.375603436705,4867.952632952131,,
2625.466,12.72287,132.9479,,49.0,0.2952121787401719,0.3167229244094387,2.116937,0.1381090952755415,0.073675464566845,1-BRSA-192-ESS,2292.627412693243,4853.347797144596,,
2625.566,12.66322,133.1882,,49.0,0.2990103354330654,0.3137865385826818,2.109892,0.1272262677165491,0.0506093053543655,1-BRSA-192-ESS,2288.4910224779674,4828.468900398083,,
2625.666,12.67685,132.552,,49.0,0.3004759960629915,0.3104508299212509,2.100774,0.1226406330708665,0.0341642962204443,1-BRSA-192-ESS,2299.4749230490675,4830.677131993481,,
2625.766,12.76641,131.5595,,49.0,0.2846272834645243,0.3096839322834662,2.104472,0.1312365850393971,0.0858203306300728,1-BRSA-192-ESS,2316.822426354615,4875.687925235349,,
2625.866,12.78818,130.4453,,49.0,0.2642648354330675,0.3099502574803096,2.126534,0.1481263496063136,0.1564748055118039,1-BRSA-192-ESS,2336.6115912186947,4968.883993520655,,
2625.966,12.79881,129.6894,,49.0,0.2633450267716526,0.3063697551180926,2.154109,0.1615445913386539,0.1473617125983678,1-BRSA-192-ESS,2350.230627946463,5062.652947735127,,
2626.066,12.75715,129.6411,,49.0,0.2899881362204778,0.2956609259842489,2.155155,0.1578726944881885,0.0194295880314674,1-BRSA-192-ESS,2351.106246398712,5066.9983824574165,,
2626.166,12.7011,130.1007,,49.0,0.2837107338582643,0.2837107338582643,2.147781,0.1718819944881884,0.0,1-BRSA-192-ESS,2342.8006152157523,5031.822648148704,,
2626.266,12.7011,131.22,,49.0,0.294400932283455,0.294400932283455,2.122372,0.1737490653543307,0.0,1-BRSA-192-ESS,2322.816643804298,4929.881005944216,,
2626.366,12.65757,131.6025,,49.0,0.2656702850394115,0.3124462480314609,2.128148,0.1978811031495728,0.160209907086352,1-BRSA-192-ESS,2316.0654242890523,4928.930000569898,,
2626.466,12.57049,131.4343,,57.0,0.2193796755905728,0.3451310795275573,2.1142,0.238281768503894,0.4307048212597624,1-BRSA-192-ESS,2319.029355350924,4902.891863082923,,
2626.566,12.57049,131.4736,,49.0,0.2152367724409223,0.3443832511811032,2.0733,0.2356795448819313,0.4423330181103162,1-BRSA-192-ESS,2318.3361526572635,4806.606345304304,,
2626.666,12.59226,131.0114,,57.0,0.2439584787401916,0.3401916433070744,2.108102,0.2001205314960156,0.3296034370077152,1-BRSA-192-ESS,2326.5150971594835,4904.531129352102,,
2626.766,12.61403,130.0862,,57.0,0.2638266188976554,0.331848213385818,2.137082,0.1725964999999754,0.2329775393699883,1-BRSA-192-ESS,2343.0617544366737,5007.315100295035,,
2626.866,12.63494,130.6488,,49.0,0.2565141330708686,0.3276232023622032,2.14048,0.1726025196850383,0.2435523692913251,1-BRSA-192-ESS,2332.972059444863,4993.680033800541,,
2626.966,12.59226,130.8949,,49.0,0.2541598866141332,0.3263533047244178,2.120429,0.1879888078741342,0.2472661251970162,1-BRSA-192-ESS,2328.585758497848,4937.600771305833,,
2627.066,12.56603,130.7802,,49.0,0.2458748614173285,0.3298704732283443,2.110838,0.2366496118109868,0.2876891559054848,1-BRSA-192-ESS,2330.628030848706,4919.578211380622,,
2627.166,12.52695,130.4893,,49.0,0.2651433062992972,0.3195790448818629,2.113235,0.2641641141732775,0.1864452629917442,1-BRSA-192-ESS,2335.8237035527054,4936.144404177201,,
2627.266,12.46884,130.4315,,49.0,0.2776019622046953,0.3183809157480516,2.114967,0.2612869251968786,0.1396700622048929,1-BRSA-192-ESS,2336.8588109467423,4942.379268811599,,
2627.366,12.42667,130.7035,,49.0,0.2698232031496227,0.3256779204724249,2.110449,0.2530182834645998,0.1913052047242982,1-BRSA-192-ESS,2331.9957001916555,4921.557993473779,,
2627.466,12.31517,131.0411,,49.0,0.2587089937007662,0.3345063661417484,2.11843,0.2311846795275322,0.259609857480443,1-BRSA-192-ESS,2325.9878007739558,4927.4423367935715,,
2627.566,12.28749,131.6066,,49.0,0.2663925393699446,0.3354185488189409,2.114642,0.2205578732284352,0.2364176362210804,1-BRSA-192-ESS,2315.9932708541974,4897.496642265662,,
2627.666,12.28749,132.5381,,49.0,0.3094974023622358,0.3265033212598367,2.081947,0.2086629874015745,0.0582460168502674,1-BRSA-192-ESS,2299.716081639921,4787.8869970219885,,
2627.766,12.26572,133.2504,,49.0,0.2920004968503886,0.3337661692913403,2.052587,0.2460782716535515,0.143049300787425,1-BRSA-192-ESS,2287.4227769672734,4695.134255506925,,
2627.866,12.26255,133.7053,,49.0,0.2663281582677239,0.3439838968503901,2.055738,0.2839741062992023,0.2659749228346079,1-BRSA-192-ESS,2279.640373268674,4686.343341662597,,
2627.966,12.29246,133.7113,,57.0,0.2628413748030898,0.3552816905512246,2.099101,0.2841243803149829,0.316612397638149,1-BRSA-192-ESS,2279.538079429338,4784.980662068203,,
2628.066,12.33643,134.2709,,49.0,0.2917054874014767,0.3356347212598685,2.086447,0.2374809078741185,0.1504597551185351,1-BRSA-192-ESS,2270.037662665551,4736.313271155552,,
